id,step,contents,post_id
873,8,마지막으로 뒤집어서 계란이 익을 때까지 구워주세요.,99
874,9,빵위에 연유를 골고루 뿌려주세요.,99
875,10,먹기 좋은 크기로 잘라주면 바나나로띠 완성이에요.,99
876,1,과일은 물기를 꼼꼼히 제거한다.,100
877,2,귤은 껍질을 벗기고 속 껍질을 제거한다.,100
878,3,"냄비에 설탕, 물을 넣고 끓인다.",100
879,4,설탕이 모두 녹으면 물엿을 넣고 황금빛이 날 때까지 끓여 시럽을 만든다.	,100
880,5,나무젓가락에 귤을 끼워 시럽에 묻힌다.,100
881,6,"이쑤시개를 청포도, 블루베리에 끼워 시럽을 묻힌다.",100
882,7,시럽을 묻힌 과일은 유산지에 올려 완전히 굳혀 완성한다.,100
883,1,"먼저 양파는 1/2개만 썰어주세요.
 부타동은 별다른 야채들이 필요없어요.
 간단하게 양파만 가지고 만들 수 있어서
 자취생들도간단하게 만들수 있습니다.",101
884,2,"그 다음 양념장을 만들어줍니다.
 간장 1.5큰술, 맛술 1큰술, 설탕 1큰술,
 다진마늘 1작은술을 넣고 잘 섞어주세요.
 원래 다진마늘 대신 생강을 넣어주는데요.
 생강이 없어서 저는 다진마늘로 대체 했습니다.",101
885,3,"그 다음 후라이팬에 대패삼겹살 200g을 넣고,
 설탕 1큰술 넣고 볶아줍니다. 고기를 볶을때 설탕을 넣으시면,
 소스도 더 잘베이구요. 고기의 감칠맛을 살려줍니다.",101
886,4,"설탕이 다 녹으면 양파를 넣어주시구요.
 그리고 소스도 같이 넣어줍니다.",101
887,5,"저는 소스가 있는거 보다는 바싹 굽는게 좋더라구요.
 소스가 자작하게 남아있는게 좋으신 분들은
 취향에 따라 맛있게 구워주시구요.",101
888,6,"저는 소스가 있는거 보다는 바싹 굽는게 좋더라구요.
 소스가 자작하게 남아있는게 좋으신 분들은
 취향에 따라 맛있게 구워주시구요.",101
889,7,"그리고 마지막으로
 가운데에 달걀 노른자 1개를 올려줍니다.
 달걀의 비린맛 때문에
 날달걀을 못드시는 분이라면후라이 1개 해서 올려주시구요.",101
890,8,"마지막으로 파슬리 가루 뿌려주시면
 맛있는 부타동 완성입니다.
 생각보다 만들기 너무 간단하구요.
 확실히 일본식이라 그런지
 많이 자극적이지 않구요.
 고기의 달콤 짭짤함과 노른자의 담백함이
 어울려져서 맛있는 한끼로 손색없었습니다.",101
891,1,가지는 껍질을 벗기고 반으로 자른다. 오목한 그릇에 담아 랩을 씌운 뒤 전자렌지에 1분 30초 정도 돌려주세요.,102
892,2,가지를 살짝 식힌뒤 칼집을 내서 펼쳐줍니다.,102
893,3,"간장, 설탕, 청주, 미림, 물을 모두 1:1:1:1:1 비율로 섞어 소스를 만들어주세요. 가지 크기에 따라 1T~1.5T가 적당하고 설탕양은 기호에 따라 조절하세요.",102
894,4,팬에 오일을 두르고 가지를 앞뒤로 노릇노릇하게 구워냅니다.,102
895,5,"만들어둔 소스를 붓고, 살짝 졸이면 완성입니다.",102
896,6,밥위에 남은 소스를 뿌리고 가지조림을 얹으면 완성입니다.,102
897,1,"고등어는 잘 손질되어서 요즘에는 한팩씩 구입가능하죠!
 저도 그것으로 했어요. 자반이면 쌀뜨물에 잠시 담가서 짠기와 비린맛을 잡아주세요.
 잘 손질된 고등어는 칼집을 넣어서 먹기좋은 크기로 썰어주세요.",103
898,2,"물기를 좀 제거해주고 녹말가루를 비닐에 넣고 고등어를 넣고 잘 흔들어주세요.
 그러면 골고루 잘 묻어요~",103
899,3,기름 두른 후라이팬에(기름 많이 넣지마세요.) 노릇하게 앞뒤로 잘 구워주세요.,103
900,4,"이제 분량의 양념소스를 만들어주세요.
 간장4Ts,미림4Ts,마늘3톨,파약간,양파1/4개,설탕1Ts,물2/3컵을 넣고 끓여주세요.",103
901,5,1/3씩 부어서 조려주세요,103
902,6,마지막 1/3정도 넣을때 물엿을 한큰술 넣고 윤기나게 조려주시면 완성이에요~,103
903,1,"양파는 채 썰고 다른 야채들은
 작게 잘라서 준비",104
904,2,소고기도 넉넉하게 준비하고 작게 잘라 주었다,104
905,3,"일본 여행에서 사 왔던
 고체 카레는 가루 카레 보다
 조금 더 진한 맛이 있다
 코스트코나 대형 마트에서도 쉽게 구할 수 있음",104
906,4,"이렇게 두개로 나누어져서
 한 개만 뜯어서 사용해도 좋지만
 우리 아이들이 카레를 무지 좋아해서
 두 개를 모두 조리했다",104
907,5,"평소에 올리브유나 식용유로
 야채를 볶아 주지만
 일본식 카레 만드는 법은
 버터로 볶아준다",104
908,6,"양파는 카라멜 라이징으로 볶아주면
 조금 더 달달하고 깊은 맛이 난다",104
909,7,"양파가 갈색이 될 때까지
 카라멜라이징 하기...
 시간이 좀 걸린다",104
910,8,"볶아 놓은 양파에 잘게 썰어 놓은
 야채를 모두 넣고 볶아주기",104
911,9,"야채가 반쯤 익었을 때
 작게 잘라 놓은 고기도
 같이 볶아준다",104
912,10,"우유 500ml와 물 500ml를
 섞어서 넣어주고
 나중에 농도를 보고 물 200ml를
 추가로 넣어준다",104
913,11,우유를 넣고 끓여서 거품이 생기기 시작~,104
914,12,"잘 끓인 다음 카레를 넣어 준다
 우유를 넣고 끓여서 거품이 생기지만 카레를 넣고 잘 섞어주면서
 끓여주면 거품도 없어짐",104
915,13,"잘 저어주면서 끓여주니
 되직해진다",104
916,14,"이때 물 200ml를 추가로
 넣어주고 농도를 조절한 뒤
 한 소끔 끓여내면 완성",104
917,1,"먹기 편하고 맛도
 좋은 짭조름한 야끼 오니기리 만들기
 밥은 2인분씩 따로 담아서
 하나는 참치 주먹밥, 하나는 후리가케 주먹밥
 두 종류의 주먹밥을 만들 거예요",105
918,2,"· 밥 2인분에 후리가케 2인분의 양을
 넣어주고 참기름 2 큰 술 넣고",105
919,3,골고루 섞어준 뒤,105
920,4,통통한 삼각형 주먹밥을 만들어 줍니다,105
921,5,밥 2인분에 기름은 쫙 빼준 참치를 넣고 참기름 2 큰 술 넣은 뒤,105
922,6,골고루 비벼 줍니다,105
923,7,"마찬가지로
 통통한 삼각형 주먹밥을 만들어 줍니다",105
924,8,"손에 물을 묻혀서
 조물조물 만들어 주면 됩니다",105
925,9,"주먹밥에 바를 간장소스를 만들어 줍니다
 야끼오니기리 간장소스
 【 진간장 2 큰 술, 맛술 1 큰 술, 설탕 0.5 큰 술, 올리고당 1 큰 술 】
 -밥숟가락 계량",105
926,10,"간장소스를 주먹밥 앞뒤에 발라줍니다
 저는 바르는 솔이 없어서 숟가락 뒤편으로 발라줬어요",105
927,11,따란,105
928,12,"기름 살짝 두른 팬에
 중약불에서 구워줍니다",105
929,13,"간장소스 때문에 쉽게 타므로
 불 옆에 붙어서 계속 뒤집어주세요
 노릇노릇 노릇노릇",105
930,14,"노릇노릇 구워내서
 겉 부분은 바삭바삭한 누룽지의 식감과
 달달 짭조름한 간장소스를 발라서 심심하지 않은 맛있는 주먹밥
 야끼 오니기리",105
931,15,"만들 때 밥 한 솥 가득 다 만들어 놓고
 하나씩 랩으로 싸서 냉동실 보관해 놓으면
 허기 질 때 전자레인지로 살짝 돌린 뒤 먹으면 돼서 간단하게 허기 채울 수 있어서 좋습니다",105
932,1,고기는 불고기용으로 준비해서 먹기 좋은 크기로 썰어서 청주 2큰술과 후추 약간을 넣고 재워 둡니다. 이때 다진마늘 반큰술 정도 넣어서 함께 재워주심 더 좋구요.,106
933,2,감자는 1cm내의 두께로 먹기 좋게 썰어서 찬물에 약 20~30분 정도 담궈 전분기를 제거해 줍니다.,106
934,3,"팬에 기름을 두르고 감자를 볶아주다가 겉이 노릇하게 코팅이 되면 다른그릇에 옮겨두고, 불고기 재워둔 것을 넣고 살짝이 핏물이 안보이게만 볶아주세요.",106
935,4,움푹한 팬에 볶은 감자와 고기를 넣고 물 1머그컵과 간장 3큰술을 넣어 센불에서 조리다가 끓으면 중불에서 조려줍니다.,106
936,5,"국물이 2/3정도 조려지면 올리고당 2큰술을 넣고 더 졸여주세요, 감자가 익어 다조려지면 청홍고추를 어슷 썰어서 놓았다가 넣고, 참기름 1큰술과 통깨를 넣어 살살 버무려 줍니다.",106
937,6,국물이 좀더 자작한걸 원하신다면 물을 조금 더 넣어주셔도 되어요. 자박한 국물로 하실때는 당면을 불려 놓으셨다가 넣어 드셔도 맛있겠다 싶네요.,106
938,7,제철감자와 함께 감칠맛 좋은 소고기 넣어 일본식 니쿠자가로 만들어 본 소고기 감자조림 이렇게 담아내 봤답니다.,106
939,8,"여름감자가 파실하니 제철이라 더 맛있긴 하지만 계절 상관없이 맛나게 즐기실 수 있는 조림반찬이에요. 옆지기 말로는 술안주로도 딱이라고 하는데, 미쳐 준비가 안되어 있어서 반주는 없었네요~ㅋㅋ 모든 요리를 안주화 시켜주는 분...ㅋㅋ",106
940,9,"포실포실하니 감자 먹는 맛도 좋고, 쫄깃하고 야들야들한 불고기 먹는 맛이 굿~~ 두가지 함께 먹으니 금상첨화의 맛깔스런 메인반찬까지 된다지요. 요것 또한 밥도둑으로 등극해도 되겠더라는~~",106
941,10,저는 감자만 넣었지만 당근이나 양파 등... 다양한 채소를 곁들여 조리셔도 좋겠다 싶어요. 냉장고 남은 짜투리 채소를 활용하는 요리로 굿이랍니다. 고기 먹는 맛에 아이들이 야채도 덩달아 잘 먹어줄거 같다는~~^^,106
942,11,만들기도 어렵지 않고 달콤 짭조름한것이 입맛 없는 여름찬으로 은근 좋더라구요. 고기 좋아하는 아이들 감자와 함께 또 얼마나 맛나게 먹는지요. 그냥 불고기로 드셔도 좋겠지만 요래 다른방법으로 고기를 즐겨보셔도 괜찮은 일본식 니쿠자가 소고기 감자조림이었답니다. 제철 감자와 함께 오늘 저녁찬으로 푸짐하게 준비해 보시길요~^^,106
943,1,채소는 한입 크기로 썰어둔다.,107
944,2,"소금, 식초, 설탕은 섞는다.
 소금, 설탕이 잘 안 녹으면 물 1T정도 추가해서 녹인다.",107
945,3,"건고추는 씨를 빼고 슬라이스하고,
 (2개 넣음)",107
946,4,새끼손가락 크기의 다시마 2장 사용.,107
947,5,가위로 얇게 자른다.,107
948,6,"지퍼락에 채소와 다시마, 건고추를 모두 넣고,",107
949,7,섞어놓은 소스도 넣는다.,107
950,8,밀봉을 하고 양념이 골고루 잘 들게 문질문질하며 괴롭혀줌.,107
951,9,"공기 완전히 뺀 뒤 무거운 걸로 눌러서 30분 이상 절인다.
 롯지로 눌러서 1시간 넘게 절였다.
 최소 30분 이상 절여서 먹는 게 좋고 냉장고에서 두 세시간이 지나면 더 맛있어짐!",107
952,10,완성!,107
953,1,다른 재료를 준비하는 동안 고기는 밑간 재료에 재워줍니다,108
954,2,실곤약은 찬물에 헹궈서 체에 받쳐 물기를 빼서 대기합니다,108
955,3,대파는 4~5cm 정도로 잘라 기름기 없는 팬에 거뭇하게 구워줍니다. 구운 대파가 스키야키의 맛을 더 살려준답니다,108
956,4,대파를 꺼내고 오일을 살짝 두른다음 두부를 단단하게 부쳐줍니다,108
957,5,두부를 꺼내고 고기를 넣어 붉은 기가 가실 정도로만 볶아줍니다,108
958,6,시금치와 버섯도 다듬고 떡은 한번 헹궈서 전골냄비에 모든 재료를 잘 담습니다,108
959,7,육수와 쯔유를 섞어 재료가 자작하게 잠기도록 부어줍니다,108
960,8,생식이 가능한 신선한 날달걀도 준비합니다,108
961,9,휴대용 렌지에 보글보글 끓여가며 먹습니다,108
962,1,"재료는 간단합니다.
 우엉과 당근.
 우엉은 깨끗히 씻어
 필러로 껍질을 까주세요.",109
963,2,"채칼로 얇게 당근을 채쳐주세요.
 당근 중앙에 젓가락을 끼워서 잡고 하면 손도 안다치고 편해요.",109
964,3,우엉도 중앙에 젓가락을 꽂아 채칼로 얇게 채쳐주세요.,109
965,4,우엉의 오독오독한 식감은 얇게 채쳐도 사라지지않고 오히려 면처럼 먹기 편하답니다.,109
966,5,팬에 참기름 1T,109
967,6,오일1T,109
968,7,"물을 4T를 넣고
 끓어오르면",109
969,8,우엉과 당근을 한번에 넣고 볶아주세요.,109
970,9,"채소 숨이 살짝 죽으면
 설탕2t",109
971,10,간장 1.5T,109
972,11,맛술 1.5T를 넣어 골고루 간이 베이게 볶아 주세요.,109
973,12,양념이 자박한 상태에서,109
974,13,"완전히 졸아들 때까지
 쎈불에 볶아주세요.",109
975,14,다볶아진 킨피라에 통깨를 솔솔 뿌려 주면 완성!,109
976,1,"소고기의 힘줄을 제거해주시고 먹기 좋은 크기로 썰어주세요. 양파는 너무 얇지 않게 균일한 간격으로 썰어주세요. 고기를 써실 때에는 비스듬하게 최대한 면적이 많이 나오게 썰어주세요! 돼지고기라면 익는 정도가 달라서 얇은 곳은 타버리지만 소고기는 빨리 익어서 굷기 차이가 관계없고, 면적이 넓어야 적은 소스량에도 맛이 확실하게 배어듭니다.",110
977,2,양파와 소고기를 먹기 좋은 크기로 썰었어요.,110
978,3,양파를 토치로 겉면을 살짝 그을려서 수분을 확실하게 빼줍니다. 기름 넣으시면 안되요! (수분을 말려주시면 돈부리를 할 때 가수율을 잡아주기 쉬워요! 그리고 양파에 단 맛도 당연 증폭됩니다),110
979,4,"재료 준비 끝입니다. 소고기에 있는 흰 가루는 감자전분입니다. 감자전분과 소고기의 조합은 꾀나 많이 사용됩니다. 얇게 코팅막이 형성 되어 육즙손실을 줄여 고기를 부드럽게 익힐 수 있고, 소스에 닿으면 코팅이 살짝 녹으면서 간이 더욱이 맛있게 벨 수 있어요.",110
980,5,약불에 한쪽면만 갈색으로 익혀줍다.,110
981,6,정종과 미림을 넣고 알콜을 날려주세요. 알콜이 다 없어졌는지 애매하신 분은 이 위에 토치로 살짝 불을 붙여보세요! 안타오른다면 무알콜입니다,110
982,7,"초벌한 양파와 설탕, 간장 굴소스를 넣고 약불 은근히 졸여주세요.",110
983,8,"소스를 콕 찍어 먹어보고 달짝지근한 맛이 난다면 OK!
 돈부리는 맨밥에 소스를 비벼먹는 것이니까 수분을 너무 날리지 말고 자작자작하게 남겨 주세요.",110
984,1,강판에 생강을 갈아 둡니다.,111
985,2,"주재료들 입니다. 일본에서는 구이를 할 때엔, 밀가루를 많이 사용해요. 한국에서는 좀 처럼 사용하지 않는 방법인데, 고등어를 구울 때 에도 밀가루 옷을 얇게 입혀서 지지거나, 닭구이, 돼지구이에도 밀가루 옷을 얇게 입혀요.
 생고기에 적당히 소금 간을 먼저 해둡니다.",111
986,3,소금 간을 한 돼지고기에 밀가루를 뿌려줍니다. 한 쪽면만 뿌리고 잘 섞어두면 본요리 까지의 준비는 완료입니다.,111
987,4,"후라이팬에 기름을 두루지 않고 중불로 굽다가, 고기의 안까지 열이 전해졌다 싶으면 강불로 올려주세요.",111
988,5,"오로시부타 라는 나무 뚜껑인데요 많은 요리에 사용이 가능하니 꼭 구비해두셨으면 하는 바램이 있습니다. 기름이 후라이팬 밖으로 튀는 것을 방지해주며, 무엇 보다 열이 날아가지 않도록 하여 조리시간을 줄여주고, 재료를 고르게 익힐 수 있습니다. 나무로 만들어져서 재료랑 잘 안달라 붙는 성질이 있습니다. 오로시부타가 없으시다면 쿠킹호일에 젓가락으로 구멍을 뚤어 감싸주면 청소꺼리도 많이 줄어들고, 균일하게 재료를 익힐 수 있습니다.",111
989,6,"고기를 뒤집어서 노르스름하게 익힌 다음에 준비해둔 갈아놓은 생강을 넣고 돼지기름에 조금 볶다가 청주와 미림을 넣습니다. 쌘불로 알콜의 향을 다 날린 후 설탕을 넣습니다. 몇번 섞어 준 뒤, 수분이 어느 정도 날아간 다음에 간장을 넣어 마무리 해주면 됩니다.",111
990,1,달걀 3개를 준비합니다.,112
991,2,달걀 3개는 깊은 그릇에 넣고 거품이 많이 생기지 않게 젓가락으로 풀어줍니다.,112
992,3,잘 섞은 달걀물에 설탕을 1/2~1작은술을 넣어줍니다.,112
993,4,미림은 1작은술을 넣어 줍니다.,112
994,5,간장은 1/2~1작은술을 넣어 주세요.,112
995,6,"달궈진 프라이팬에 식용유를 두르고, 불을 최대한 약하게 둡니다.",112
996,7,계란물을 1/4정도 붓고 익기 전에 휘저어서 지단을 도톰하게 만들어 줍니다.,112
997,8,"반숙 상태에서 바닥이 익어 단단히 굳기 시작하자마자, 바로 3번정도 접어서 말아줍니다.",112
998,9,"달걀물 1/3을 붓고, 말아진 달걀과 붙도록 살짝 들어서 연결시켜준 뒤, 역시 반숙으로 익으면, 천천히 말아줍니다.",112
999,10,"앞의 과정을 두번 반복한 뒤, 불을 끄고, 모양을 잡아줍니다.",112
1000,11,칼로 썰어 접시에 담아주면 완성!,112
1001,1,"재료가 참 간단하다
 다른 재료를 더 첨가해도 좋지만
 집에 있는 걸로 간단히 만들어도
 무척이나 맛있다",113
1002,2,"소스는 일본간장 쯔유를 넣어 만들어 봤다
 탕수육이나 치킨 소스처럼
 약간의 달달한 맛이 잘 어울릴 듯해서 만들어 봤는데
 어른부터 아이들까지 모두의 입맛을 잡은 소스!
 쯔유 4 큰 술에 올리고당 1 큰 술을 섞었더니 아게다시도후와 너무도 잘 어울렸다",113
1003,3,"두부 한 모를 사진과 같이
 잘라서 키친타월에 올려 물기를 살짝 빼준다",113
1004,4,"녹말가루는 위생 봉투에 넣어
 사용하는 게 가장 깔끔하고 뒤처리도 쉽다~
 녹말가루에 두부를 넣어 살살 흔들어 주는데
 녹말가루가 많이 묻어나야
 바삭하고 쫄깃하다!
 그래서 한번 녹말 옷을 입힌 두부는
 다시 한 번 녹말가루를 묻혀준다",113
1005,5,"집에서 튀김 요리를 할 때는
 최대한 작은 팬을 사용한다
 몇 번에 나눠서 튀기더라도
 기름을 많이 안 넣고 재료가 기름 속에 퐁당 들어가기 때문에 아주 잘 튀겨진다~",113
1006,6,"역시 집에서 튀기는 튀김은
 기름이 깨끗해서 튀김 색도 깨끗하다!!
 키친타월에 기름을 살짝 빼고",113
1007,7,"개인 접시에 한 조각씩 올려 준다
 준비해둔 송송 썰은 쪽파 몇 개 솔솔 뿌려주고
 진한 일본향이 진동하는 가쓰오부시도 올린다",113
1008,8,"개인 접시에 한 개씩 플레이팅을 해니
 조금 더 파티스러운 느낌이다",113
1009,9,"미리 만들어 둔 소스를 뿌려서 마무리~
 겉은 바삭하고 씹는 순간 쫄깃함이 느껴지는데...
 안은 부드럽다
 모두가 반한 맛이다^^",113
1010,1,"우선,
 밥을 고슬고슬 잘 지어야 하는데요.
 쌀과 물을 1:1로 잡고
 30분 정도 불린다음 밥을 지어줍니다.
 밥이 뜨거울 때
 배합초를 적당히 입맛에 맞게 넣고
 주걱을 세워 십자를 긋듯이 그으면서
 밥에 간이 잘 배일 수 있도록 섞어줍니다.
 [배합초비율]
 식초1: 설탕1/2:소금 한꼬집",114
1011,2,"밥이 체온정도로 식는 동안
 간장소스를 만들어볼께요.
 간장5큰술
 맛술3큰술
 물3큰술
 올리고당3큰술
 1/4개 양파채썬것
 마늘 2알을 칼판으로 으깨기
 쎈불에서 간장물이 끓으면
 약불로 줄여 졸여줍니다.
 (5분~10분 정도)",114
1012,3,"채에 걸러 간장소스를 그릇에 담습니다.
 매실액1큰술을 섞어줍니다.",114
1013,4,"양파는 아주 얇게 채썬다음
 찬물에 30분 정도 담궈 매운맛을 제거합니다.",114
1014,5,"채썬 양파는 샐러드 스피너에 넣고
 물기를 완전히 말립니다.",114
1015,6,"연어를 도톰하게 썰어 가지런히 썰어둡니다.
 1인분에 8조각 정도면 좋습니다.",114
1016,7,"배합초를 섞은 밥이
 체온정도로 식으면
 밥을 산처럼 우뚝 솟게 담고
 간장소스를 넉넉하게 부어줍니다.",114
1017,8,채썬 양파를 올려 밥의 열기를 차단시켜줍니다.,114
1018,9,"먹기 좋게 썰은 연어를 넓은 쪽을 아래방향으로 하고
 밥위에 가지런히 덮어줍니다.",114
1019,10,"연어위에 채썬 양파를 조금 올리고
 가운데 생겨자를 올려줍니다.
 파도 아주 얇게 썰어 올려줍니다.
 (무순이 있으면 무순을 올려줍니다)
 [사케동]이 완성되었습니다.",114
1020,11,"간장소스를 함께 내어
 [사케동] 을 먹을 때
 입맛에 맞게 소스를 첨가하며 먹을 수 있도록 합니다.",114
1021,12,"연어는 회로 먹어도 맛나지만
 요렇게
 고슬고슬한 밥에
 짭조름 달큰~ 간장소스와 함께 먹는 맛도
 참 좋습니다.",114
1022,13,"[사케동]
 맛있게 먹는 방법은요~
 밥을 비비지 마시고,
 연어를 살짝 제끼고 밥과 양파를 한술 뜬 다음
 생와사비 올리고
 그 위에 연어를 올려서
 한입 가득 드셔보세요.
 완전
 입안이 황홀~황홀~
 [사케동]
 손님상에도 왠지 꽤~ 근사할것 같죠?",114
1023,1,닭다리살 200g은 껍질을 바닥으로 두고 한입크기로 썰어주세요.,115
1024,2,"청주 3큰술을 넣고 닭고기를 버무린 뒤에, 후추와 소금 약간, 다진마늘 1/4작은술, 다진생강 1/4작은술을 넣고 잘 섞어준뒤, 20~30분 정도 재워주세요.",115
1025,3,달걀을 풀어준 뒤 1/2만 부어서 섞어주세요.,115
1026,4,간장 1/2큰술을 넣고 잘 섞어주세요.,115
1027,5,"녹말가루 3큰술을 넣고 골고루 잘 섞어준 뒤, 하나하나 닭껍질을 살에 잘 감싸서 튀길준비를 합니다.",115
1028,6,"깊은 팬에 식용유 온도가 170도 정도 또는 반죽물을 한방을 떨어 뜨렸을 때, 바로 떠오르면서 기포가 생기면, 큰 것부터 넣어 튀겨줍니다.",115
1029,7,2~3분 정도 지나서 튀김이 살짝 단단해지면 꺼내서 5분간 둡니다.,115
1030,8,"이번엔 처음보다 기름온도를(180도) 살짝만 더 올려준 뒤에, 노릇노릇하게 다시 튀겨줍니다.",115
1031,9,튀겨낸 가라아게는 건져내 기름을 잠시 빼줍니다.,115
1032,10,접시에 담으면 완성!,115
1033,1,"오이와 토마토는 깨끗이
 씻어 주고
 (토마토가 작아서 두개 했어요)
 오이 표면에 있는 오돌도톨한
 부분을 살짝 제거 해 주세요",116
1034,2,"오이는 반으로 잘라서
 씨를 제거 해 주고 ~",116
1035,3,오이는 1.5cm 정도로 썰어 주고 ~,116
1036,4,"꽃소금 약간 넣어
 섞어 준 다음
 10분 절임 하고 ~",116
1037,5,"키친타올에 수분기
 제거 하고 ~",116
1038,6,볼에 담아 주세요,116
1039,7,"토마토는 십자로 썰어 주고
 다시 반으로 잘라서 ~",116
1040,8,씨를 제거 해 주세요,116
1041,9,양념 만들어 주고 ~,116
1042,10,"깨소금은 바로 곱게
 갈아 주면 더
 맛있어요",116
1043,11,양념은 잘 섞어 주세요,116
1044,12,"볼에 오이와 토마토
 담아 주고 ~",116
1045,13,양념 넣어 주고 ~,116
1046,14,살살 버무려 주면 됩니다,116
1047,15,접시에 담아 주고 ~,116
1048,1,프라이팬에 물을 붓는다. (머그컵 한컵 부족하면 중간에 더 넣음.),117
1049,2,물이 끓으면 면을 넣는다.,117
1050,3,"면이 잘 익으면 그때 라면 스프를 골고루 뿌려준다.
 (스프의 반 크기만)",117
1051,4,면이 스프랑 잘 썪였을때 건더기 스프를 넣는다.,117
1052,5,"물이 없어지고, 건더기스프가 다 익으면 면의 중앙에 공간을 만든다.",117
1053,6,"공간에 달걀을 넣고 프라이팬 뚜껑을 닫은다음
 달걀이 반숙이 될때까지 기다린다.",117
1054,7,"반숙이 되면 가스불을 끄고 뚜껑을 열고 맛있게 드시면
 됩니다.",117
1055,8,그리고 반숙 달걀을 터트리고 비벼드시면 됩니다.,117
1056,1,"양파 반 개를 채썰어 놓고, 파도 어슷썰어 놓는다.",118
1057,2,"닭가슴살은 칼집을 넣고 먹기 좋은 크기로 자른다. 소금, 후추도 넉넉히 뿌려서 밑간한다.",118
1058,3,여기서 사용한 쯔유는 돈부리를 만들 때 1:3 비율로 희석. 쯔유 2T(30ml)와 물 6T(90ml)를 섞고 설탕 크게 한 꼬집 넣어서 육수를 완성.,118
1059,4,팬에 섞어놓은 육수를 넣고 바글바글 끓기 시작하면 고기를 넣고 반쯤 익힌다. (중불),118
1060,5,고기가 반쯤 익어 하얗게 변하면 바로 양파를 넣고 자리 잡아준 뒤 뚜껑 덮어서 2분 정도 끓인다.,118
1061,6,고기가 익고 양파가 부드러워졌으면 썰어놓은 파를 넣은 뒤 살짝 풀어놓은 달걀(젓가락으로 10회정도만 가볍게 풀어준다)을 반쯤 넣는다. 달걀이 반쯤 익으면 나머지 계란도 마저 둘러준 뒤 바로 불을 끈다. 뚜껑 덮어 10-20초간 잔열로 반숙 정도로 익힌다.,118
1062,7,"밥을 퍼담고, 뒤집개로 크게 떠서 밥 위에 올리면 완성된다. 팬에 남은 국물도 다 부어준다.",118
1063,1,"양배추와 양파는 채 썰고, 쪽파는 송송 썰어요.",119
1064,2,"볼에 달걀을 깨 넣고 물, 간장, 후춧가루를 넣고 섞은 뒤 부침가루, 을 넣고 마른 가루 없이 섞어요.",119
1065,3,"채 썬 양배추와 양파, 쪽파를 넣고 섞어요.",119
1066,4,뜨겁게 달군 팬에 식용유를 넉넉히 두르고 반죽을 얹어 도톰하게 모양을 구워요.,119
1067,5,바닥면이 노릇하게 익으면 베이컨을 나란히 얹고 뒤집어 노릇하게 조금 더 구워요.,119
1068,6,"오코노미야키소스와 마요네즈, 가스오부시, 송송 썬 쪽파를 뿌려 마무리.",119
1069,1,"먼저 달걀 2개를 넣고
 크래미 3개는 잘게 찢어 넣은 뒤
 잘 섞어줍니다.",120
1070,2,"다음은 바로 소스를 만들어주세요.
 물 1/2컵, 설탕 1큰술, 간장 1큰술, 식초 1큰술,
 맛술 1큰술, 굴소스 1큰술을 넣고
 잘 섞어주면서 중약불에서 끓여주세요.",120
1071,3,"소스가 끓어오르면
 전분물을 넣고 걸죽하게 끓여주면
 소스 완성!",120
1072,4,"중불로 달군 프라이팬에 달걀물을 넣고
 스크램블 하듯 젓가락으로 잘 섞으면서 익혀주세요.",120
1073,5,"너무 많이 익히지 말고
 적당히 윗부분이 촉촉할 정도까지만 익혀주면 됩니다.",120
1074,6,"뜨거운 밥위에 달걀을 올리고
 소스를 듬뿍 부은 뒤
 대파 송송 썰어서 올려주면 완성입니다.",120
1075,1,꽁치통조림 400g 한개를 준비해 체에 받쳐 국물을 빼줍니다.,121
1076,2,냄비에 엄지 손가락 두마디 크기의 생강 1개를 져며 넣고 설탕 2큰술 넣어 줍니다.,121
1077,3,"그리고 간장 1/3컵, 물 1/3컵, 맛술 1/3컵을 부어 줍니다. 간장: 물: 맛술 = 1 : 1 : 1 비율로 넣어주세요. 전 맛술대신 청주를 사용했어요.",121
1078,4,그리고 국물뺀 꽁치를 넣고 끓여 줍니다.,121
1079,5,윤기를 위해 식용유 1큰술을 넣어 줍니다.,121
1080,6,향을 위해 청양고추 2개를 쏭쏭~ 썰어 넣고 졸여줍니다.,121
1081,7,조림장이 반정도 줄어 들면 꽈리고추 15개를 반으로 잘라 넣어 줍니다.,121
1082,8,색감을 위해 빨간고추 2개를 쏭쏭~ 썰어 넣고 졸여 주었습니다.,121
1083,9,조림장이 거의 줄어 들도록 졸여 주시면 되겠습니다. 마지막에 통깨 솔솔~ 뿌려 주세요.,121
1084,10,생물 꽁치가 아니라 익은 통조림 꽁치라 조리시간도 빠르고 비린내도 없고 손질도 간편하고 가시 걱정없이 그냥 맛나게 먹으면 된답니다. 꼬리고추와 꽁치살을 한입에 넣고 먹으니 정말 맛있어요.,121
1085,1,"원래 닭고기는 뼈와 같이 쓰는것이 더욱 좋아요. 왜냐면 뼈에서 사골육수가 나오기때문에 좋은데 전 그냥 살코기로 했어요.
 살코기로 하실경우는 약간의 요리수나 그런것을 나중에 넣으시면 좋아요.
 살코기는 한입크기로 좀 크게 썰어서 소금후추로 밑간을 해놓아요.",122
1086,2,"이때 소주를 살짝 뿌려주면 잡내도 사라지니 이용해보세요.
 닭고기가 재워지면 밀가루를 비닐봉지에 약2큰술정도 넣고 골고루 버무려주세요.",122
